2025-09-23 23:00:21 | INFO | Logging to file: logs/project_log_48484.log
2025-09-23 23:00:21 | INFO | Log sanitization enabled, personal info removed
2025-09-23 23:00:21 | INFO | [consumer_data_git_hub] Starting (Kafka mode).
2025-09-23 23:00:21 | INFO | BUZZ_TOPIC: buzzline
2025-09-23 23:00:21 | INFO | BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-09-23 23:00:21 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-23 23:00:21 | INFO | SQLITE_PATH: PROJECT_ROOT/data/buzz.sqlite
2025-09-23 23:00:21 | INFO | [consumer_data_git_hub] SQLite ready at PROJECT_ROOT/data/buzz.sqlite
2025-09-23 23:00:21 | INFO | [consumer_data_git_hub] Loaded reference pairs: 321 from PROJECT_ROOT/files/much_ado_excerpt.json
2025-09-23 23:00:21 | INFO | [consumer_data_git_hub] Loaded 42 flag words from PROJECT_ROOT/files/flag_words.txt
2025-09-23 23:00:21 | INFO | [consumer_data_git_hub] ALERT_ON_VALID_AUTHOR_ONLY=%s ALERT_KEYWORD_MIN=%s
2025-09-23 23:00:21 | INFO | Kafka broker address: localhost:9092
2025-09-23 23:00:21 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1, 'host': '127.0.0.1', 'port': 9092, 'rack': None}], 'cluster_id': 'izX4qtgsSweNTi1cWUWQEA', 'controller_id': 1}
2025-09-23 23:00:21 | INFO | Kafka broker address: localhost:9092
2025-09-23 23:00:21 | INFO | Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-09-23 23:00:21 | INFO | Kafka consumer created successfully.
2025-09-23 23:00:21 | INFO | [consumer_data_git_hub] Polling for messages...
2025-09-23 23:00:25 | INFO | [consumer_data_git_hub] Processed row: {'src_timestamp': '2025-09-23 23:00:15', 'author': 'benedick', 'message': 'And thou shalt see how apt it is to learn', 'author_message_valid': 0, 'keyword_hit_count': 0, 'keywords_hit': ''}
2025-09-23 23:00:25 | INFO | [consumer_data_git_hub] Inserted one processed row.
2025-09-23 23:00:25 | INFO | [consumer_data_git_hub] Processed row: {'src_timestamp': '2025-09-23 23:00:20', 'author': 'benedick', 'message': 'What news, Borachio?', 'author_message_valid': 0, 'keyword_hit_count': 0, 'keywords_hit': ''}
2025-09-23 23:00:25 | INFO | [consumer_data_git_hub] Inserted one processed row.
2025-09-23 23:00:25 | INFO | [consumer_data_git_hub] Processed row: {'src_timestamp': '2025-09-23 23:00:25', 'author': 'don pedro', 'message': 'stay here at the least a month, and he heartly prays some occasion may', 'author_message_valid': 1, 'keyword_hit_count': 0, 'keywords_hit': ''}
2025-09-23 23:00:25 | INFO | [consumer_data_git_hub] Inserted one processed row.
2025-09-23 23:00:30 | INFO | [consumer_data_git_hub] Processed row: {'src_timestamp': '2025-09-23 23:00:30', 'author': 'beatrice', 'message': 'A victory is twice itself when the achiever brings home full', 'author_message_valid': 0, 'keyword_hit_count': 0, 'keywords_hit': ''}
2025-09-23 23:00:30 | INFO | [consumer_data_git_hub] Inserted one processed row.
